Top-1 Errors:
2022090800_593: Predicted NFL ID 47857, Actual NFL ID 42448
2022110607_304: Predicted NFL ID 44852, Actual NFL ID 54563
2022110607_354: Predicted NFL ID 46362, Actual NFL ID 54563
2022110607_461: Predicted NFL ID 52584, Actual NFL ID 47791
2022110607_1016: Predicted NFL ID 52430, Actual NFL ID 44853
2022110607_1313: Predicted NFL ID 47885, Actual NFL ID 40488
2022110607_2058: Predicted NFL ID 52430, Actual NFL ID 44853
2022110607_2193: Predicted NFL ID 44852, Actual NFL ID 52474
2022110607_3157: Predicted NFL ID 53687, Actual NFL ID 54563
2022110607_3178: Predicted NFL ID 46362, Actual NFL ID 54563
2022110608_315: Predicted NFL ID 39973, Actual NFL ID 53478
2022110608_452: Predicted NFL ID 44917, Actual NFL ID 39973
2022110608_1141: Predicted NFL ID 53478, Actual NFL ID 39983
2022110608_1494: Predicted NFL ID 43808, Actual NFL ID 39973
2022110608_1918: Predicted NFL ID 39983, Actual NFL ID 43808
2022110608_2517: Predicted NFL ID 47847, Actual NFL ID 54506
2022110608_2585: Predicted NFL ID 42412, Actual NFL ID 46189
2022110608_3218: Predicted NFL ID 53485, Actual NFL ID 54506
2022110608_3682: Predicted NFL ID 43808, Actual NFL ID 44917
2022110608_4251: Predicted NFL ID 39973, Actual NFL ID 39983
2022110609_105: Predicted NFL ID 42837, Actual NFL ID 43399
2022110609_271: Predicted NFL ID 44896, Actual NFL ID 44816
2022110609_606: Predicted NFL ID 41290, Actual NFL ID 52465
2022110609_900: Predicted NFL ID 44881, Actual NFL ID 53678
2022110609_1113: Predicted NFL ID 41233, Actual NFL ID 54556
2022110609_1410: Predicted NFL ID 41290, Actual NFL ID 47853
2022110609_1462: Predicted NFL ID 42837, Actual NFL ID 52465
2022110609_1646: Predicted NFL ID 41233, Actual NFL ID 54556
2022110609_1949: Predicted NFL ID 47991, Actual NFL ID 42369
2022110609_2473: Predicted NFL ID 52460, Actual NFL ID 53678
2022110609_3017: Predicted NFL ID 42369, Actual NFL ID 44896
2022110609_3668: Predicted NFL ID 47991, Actual NFL ID 54556
2022110609_3767: Predicted NFL ID 54556, Actual NFL ID 47991
2022110609_4058: Predicted NFL ID 41233, Actual NFL ID 54571
2022110609_4104: Predicted NFL ID 41233, Actual NFL ID 44816
2022110609_4313: Predicted NFL ID 53678, Actual NFL ID 44881
2022110610_64: Predicted NFL ID 54716, Actual NFL ID 53449
2022110610_170: Predicted NFL ID 46243, Actual NFL ID 54716
2022110610_544: Predicted NFL ID 43334, Actual NFL ID 54608
2022110610_787: Predicted NFL ID 44874, Actual NFL ID 41325
2022110610_1023: Predicted NFL ID 39989, Actual NFL ID 43334
2022110610_1461: Predicted NFL ID 42419, Actual NFL ID 43370
2022110610_1661: Predicted NFL ID 53074, Actual NFL ID 43334
2022110610_2536: Predicted NFL ID 53591, Actual NFL ID 52440
2022110610_3267: Predicted NFL ID 39989, Actual NFL ID 53074
2022110610_3289: Predicted NFL ID 39989, Actual NFL ID 46506
2022110610_3466: Predicted NFL ID 41325, Actual NFL ID 46213
2022110610_3500: Predicted NFL ID 44874, Actual NFL ID 46243
2022110610_3836: Predicted NFL ID 54519, Actual NFL ID 41325
2022110610_4064: Predicted NFL ID 46506, Actual NFL ID 45280
2022110700_242: Predicted NFL ID 52500, Actual NFL ID 43362
2022110700_464: Predicted NFL ID 43415, Actual NFL ID 52500
2022110700_546: Predicted NFL ID 45268, Actual NFL ID 43362
2022110700_817: Predicted NFL ID 54476, Actual NFL ID 45244
2022110700_1219: Predicted NFL ID 46160, Actual NFL ID 52942
2022110700_1435: Predicted NFL ID 33130, Actual NFL ID 47896
2022110700_1482: Predicted NFL ID 43415, Actual NFL ID 52609
2022110700_1734: Predicted NFL ID 44879, Actual NFL ID 46160
2022110700_2612: Predicted NFL ID 46160, Actual NFL ID 43525
2022110700_2923: Predicted NFL ID 52500, Actual NFL ID 43362
2022110700_3059: Predicted NFL ID 52500, Actual NFL ID 54604
2022110700_3347: Predicted NFL ID 54476, Actual NFL ID 46160
2022110700_3707: Predicted NFL ID 52721, Actual NFL ID 43362

Top-2 Errors:
2022090800_593: Predicted NFL IDs ['47857', '42489'], Actual NFL ID 42448
2022091100_783: Predicted NFL IDs ['44879', '41292'], Actual NFL ID 45244
2022091100_3504: Predicted NFL IDs ['54476', '44879'], Actual NFL ID 52942
2022091101_1744: Predicted NFL IDs ['46093', '43808'], Actual NFL ID 46170
2022091103_1471: Predicted NFL IDs ['47849', '52457'], Actual NFL ID 54905
2022091103_2807: Predicted NFL IDs ['54517', '47849'], Actual NFL ID 53484
2022091106_2019: Predicted NFL IDs ['48097', '42357'], Actual NFL ID 42363
2022091110_1959: Predicted NFL IDs ['47845', '44917'], Actual NFL ID 48646
2022091110_2148: Predicted NFL IDs ['47839', '44874'], Actual NFL ID 40011
2022091110_2448: Predicted NFL IDs ['46243', '52440'], Actual NFL ID 44822
2022091110_2698: Predicted NFL IDs ['46243', '52440'], Actual NFL ID 47839
2022091111_1124: Predicted NFL IDs ['44931', '47807'], Actual NFL ID 41282
2022091111_3051: Predicted NFL IDs ['44931', '47932'], Actual NFL ID 47807
2022091113_1101: Predicted NFL IDs ['44896', '44816'], Actual NFL ID 37079
2022091113_2518: Predicted NFL IDs ['37079', '42033'], Actual NFL ID 41233
2022091113_2954: Predicted NFL IDs ['44816', '41233'], Actual NFL ID 46263
2022091200_741: Predicted NFL IDs ['46109', '52423'], Actual NFL ID 53464
2022091200_1680: Predicted NFL IDs ['52454', '52423'], Actual NFL ID 53464
2022091800_1377: Predicted NFL IDs ['47896', '43415'], Actual NFL ID 53456
2022091800_2382: Predicted NFL IDs ['48233', '46203'], Actual NFL ID 53435
2022091800_2925: Predicted NFL IDs ['46277', '45900'], Actual NFL ID 42718
2022091801_1650: Predicted NFL IDs ['42347', '44898'], Actual NFL ID 54564
2022091801_1783: Predicted NFL IDs ['53463', '54475'], Actual NFL ID 47969
2022091802_1954: Predicted NFL IDs ['53541', '47791'], Actual NFL ID 46130
2022091802_2351: Predicted NFL IDs ['44852', '47859'], Actual NFL ID 41349
2022091804_764: Predicted NFL IDs ['42369', '46263'], Actual NFL ID 44816
2022091804_960: Predicted NFL IDs ['42369', '41233'], Actual NFL ID 44816
2022091805_1102: Predicted NFL IDs ['48489', '53449'], Actual NFL ID 46071
2022091809_1386: Predicted NFL IDs ['52425', '45052'], Actual NFL ID 43293
2022091809_1763: Predicted NFL IDs ['45052', '55158'], Actual NFL ID 47911
2022091809_1998: Predicted NFL IDs ['43344', '53434'], Actual NFL ID 52441
2022091811_281: Predicted NFL IDs ['41282', '44931'], Actual NFL ID 47920
2022091811_1229: Predicted NFL IDs ['44931', '47807'], Actual NFL ID 47932
2022091811_1491: Predicted NFL IDs ['44917', '47808'], Actual NFL ID 39983
2022091811_1709: Predicted NFL IDs ['41282', '44931'], Actual NFL ID 47920
2022091811_2130: Predicted NFL IDs ['44931', '41282'], Actual NFL ID 42547
2022091811_4519: Predicted NFL IDs ['47807', '44931'], Actual NFL ID 47932
2022091812_724: Predicted NFL IDs ['54597', '37139'], Actual NFL ID 44995
2022091901_2567: Predicted NFL IDs ['52608', '53439'], Actual NFL ID 47834
2022092200_1756: Predicted NFL IDs ['42347', '52595'], Actual NFL ID 44898
2022092501_2398: Predicted NFL IDs ['46276', '52581'], Actual NFL ID 53646
2022092501_3049: Predicted NFL IDs ['53518', '41246'], Actual NFL ID 45339
2022092502_594: Predicted NFL IDs ['44874', '46213'], Actual NFL ID 40011
2022092502_1049: Predicted NFL IDs ['52442', '47842'], Actual NFL ID 52449
2022092503_413: Predicted NFL IDs ['43454', '53435'], Actual NFL ID 48233
2022092503_3572: Predicted NFL IDs ['42448', '52536'], Actual NFL ID 47857
2022092504_179: Predicted NFL IDs ['46130', '52443'], Actual NFL ID 53541
2022092504_1549: Predicted NFL IDs ['44930', '53541'], Actual NFL ID 52443
2022092504_4144: Predicted NFL IDs ['40488', '47833'], Actual NFL ID 52584
2022092505_1930: Predicted NFL IDs ['48541', '45185'], Actual NFL ID 47870
2022092505_2774: Predicted NFL IDs ['44912', '48541'], Actual NFL ID 42357
2022092506_2779: Predicted NFL IDs ['48657', '54475'], Actual NFL ID 42500
2022092506_2790: Predicted NFL IDs ['53434', '43344'], Actual NFL ID 44860
2022092506_2831: Predicted NFL IDs ['44817', '54501'], Actual NFL ID 54475
2022092507_865: Predicted NFL IDs ['44931', '41282'], Actual NFL ID 47920
2022092508_2714: Predicted NFL IDs ['53439', '47834'], Actual NFL ID 46118
2022092510_1330: Predicted NFL IDs ['37077', '47808'], Actual NFL ID 44917
2022092511_2541: Predicted NFL IDs ['47847', '53485'], Actual NFL ID 46096
2022092511_3382: Predicted NFL IDs ['54473', '48374'], Actual NFL ID 42345
2022092600_3176: Predicted NFL IDs ['43293', '54553'], Actual NFL ID 52425
2022100202_546: Predicted NFL IDs ['43415', '45268'], Actual NFL ID 47896
2022100203_1292: Predicted NFL IDs ['43461', '53555'], Actual NFL ID 46070
2022100205_2377: Predicted NFL IDs ['44930', '48680'], Actual NFL ID 46320
2022100205_3503: Predicted NFL IDs ['40026', '42412'], Actual NFL ID 54506
2022100207_3375: Predicted NFL IDs ['54518', '52442'], Actual NFL ID 46173
2022100210_867: Predicted NFL IDs ['46279', '54475'], Actual NFL ID 53431
2022100210_3750: Predicted NFL IDs ['54905', '54517'], Actual NFL ID 54485
2022100212_666: Predicted NFL IDs ['41282', '44931'], Actual NFL ID 47807
2022100212_2811: Predicted NFL IDs ['46109', '44987'], Actual NFL ID 38605
2022100213_669: Predicted NFL IDs ['46263', '41233'], Actual NFL ID 44816
2022100213_2341: Predicted NFL IDs ['46213', '54519'], Actual NFL ID 54716
2022100213_3396: Predicted NFL IDs ['41233', '46263'], Actual NFL ID 54571
2022100213_3460: Predicted NFL IDs ['46263', '41233'], Actual NFL ID 44816
2022100300_1652: Predicted NFL IDs ['53678', '41290'], Actual NFL ID 44881
2022100300_3220: Predicted NFL IDs ['41290', '44881'], Actual NFL ID 47853
2022100900_3512: Predicted NFL IDs ['54597', '37139'], Actual NFL ID 46705
2022100900_3536: Predicted NFL IDs ['37139', '44995'], Actual NFL ID 54597
2022100902_208: Predicted NFL IDs ['44819', '42794'], Actual NFL ID 45573
2022100903_3174: Predicted NFL IDs ['54572', '41246'], Actual NFL ID 53518
2022100904_972: Predicted NFL IDs ['48207', '52451'], Actual NFL ID 52581
2022100904_3081: Predicted NFL IDs ['52581', '46113'], Actual NFL ID 52451
2022100905_1115: Predicted NFL IDs ['42363', '53549'], Actual NFL ID 54602
2022100905_1153: Predicted NFL IDs ['48097', '54515'], Actual NFL ID 42363
2022100905_1804: Predicted NFL IDs ['48097', '48541'], Actual NFL ID 53549
2022100905_3072: Predicted NFL IDs ['43584', '44930'], Actual NFL ID 53541
2022100907_3546: Predicted NFL IDs ['44817', '46279'], Actual NFL ID 54501
2022100907_3735: Predicted NFL IDs ['46671', '45900'], Actual NFL ID 46277
2022100908_504: Predicted NFL IDs ['46263', '54571'], Actual NFL ID 44896
2022100909_2130: Predicted NFL IDs ['53074', '43370'], Actual NFL ID 46506
2022100909_2883: Predicted NFL IDs ['53511', '43722'], Actual NFL ID 47859
2022100909_3244: Predicted NFL IDs ['47859', '54614'], Actual NFL ID 43722
2022100909_3728: Predicted NFL IDs ['47859', '46362'], Actual NFL ID 53553
2022100910_1439: Predicted NFL IDs ['46377', '52625'], Actual NFL ID 52433
2022100913_1552: Predicted NFL IDs ['43415', '52500'], Actual NFL ID 52463
2022101000_3305: Predicted NFL IDs ['52440', '54519'], Actual NFL ID 46243
2022101300_3435: Predicted NFL IDs ['47856', '52581'], Actual NFL ID 46113
2022101600_2029: Predicted NFL IDs ['54473', '48374'], Actual NFL ID 54616
2022101600_2580: Predicted NFL IDs ['40078', '52433'], Actual NFL ID 42416
2022101601_3890: Predicted NFL IDs ['43324', '53549'], Actual NFL ID 54602
2022101602_233: Predicted NFL IDs ['54501', '46279'], Actual NFL ID 53536
2022101602_1453: Predicted NFL IDs ['46705', '37139'], Actual NFL ID 29851
2022101602_3046: Predicted NFL IDs ['42500', '53536'], Actual NFL ID 54501
2022101603_3577: Predicted NFL IDs ['52708', '46116'], Actual NFL ID 44835
2022101604_1509: Predicted NFL IDs ['40488', '52584'], Actual NFL ID 52430
2022101604_3174: Predicted NFL IDs ['46277', '42718'], Actual NFL ID 46111
2022101605_3503: Predicted NFL IDs ['44927', '43344'], Actual NFL ID 52441
2022101605_3632: Predicted NFL IDs ['43344', '52441'], Actual NFL ID 53434
2022101607_77: Predicted NFL IDs ['44816', '46263'], Actual NFL ID 44896
2022101607_1368: Predicted NFL IDs ['54517', '52457'], Actual NFL ID 53453
2022101609_1884: Predicted NFL IDs ['42412', '52552'], Actual NFL ID 40026
2022101609_3706: Predicted NFL IDs ['37077', '47808'], Actual NFL ID 53478
2022101610_251: Predicted NFL IDs ['54613', '47879'], Actual NFL ID 46076
2022101610_2578: Predicted NFL IDs ['48683', '44874'], Actual NFL ID 53591
2022101611_915: Predicted NFL IDs ['47834', '53439'], Actual NFL ID 47836
2022101611_1699: Predicted NFL IDs ['43293', '45052'], Actual NFL ID 52425
2022101700_1701: Predicted NFL IDs ['54725', '46100'], Actual NFL ID 53506
2022101700_3370: Predicted NFL IDs ['53506', '45573'], Actual NFL ID 44856
2022102000_1104: Predicted NFL IDs ['46160', '44879'], Actual NFL ID 45244
2022102000_2879: Predicted NFL IDs ['46160', '42350'], Actual NFL ID 54476
2022102300_1110: Predicted NFL IDs ['52595', '42347'], Actual NFL ID 44841
2022102300_2314: Predicted NFL IDs ['42347', '44898'], Actual NFL ID 44841
2022102301_1328: Predicted NFL IDs ['44816', '46263'], Actual NFL ID 44896
2022102301_3273: Predicted NFL IDs ['46093', '46170'], Actual NFL ID 44901
2022102302_336: Predicted NFL IDs ['44860', '52441'], Actual NFL ID 53434
2022102302_1102: Predicted NFL IDs ['48374', '54473'], Actual NFL ID 54616
2022102302_1814: Predicted NFL IDs ['52441', '43344'], Actual NFL ID 53434
2022102305_2652: Predicted NFL IDs ['53074', '43334'], Actual NFL ID 53068
2022102305_2879: Predicted NFL IDs ['45280', '53074'], Actual NFL ID 38538
2022102307_1428: Predicted NFL IDs ['54475', '46226'], Actual NFL ID 48657
2022102307_1758: Predicted NFL IDs ['46109', '52454'], Actual NFL ID 40129
2022102307_2884: Predicted NFL IDs ['46279', '54475'], Actual NFL ID 53536
2022102307_3695: Predicted NFL IDs ['46109', '52423'], Actual NFL ID 52454
2022102307_3741: Predicted NFL IDs ['52454', '46109'], Actual NFL ID 54545
2022102308_3441: Predicted NFL IDs ['43396', '42372'], Actual NFL ID 45719
2022102309_1436: Predicted NFL IDs ['53485', '42412'], Actual NFL ID 39987
2022102309_2152: Predicted NFL IDs ['53244', '44819'], Actual NFL ID 45573
2022102309_2657: Predicted NFL IDs ['54506', '40026'], Actual NFL ID 42412
2022102309_3333: Predicted NFL IDs ['53244', '41327'], Actual NFL ID 52414
2022102310_1227: Predicted NFL IDs ['41325', '53591'], Actual NFL ID 40011
2022102310_3107: Predicted NFL IDs ['46377', '40078'], Actual NFL ID 52433
2022102310_4371: Predicted NFL IDs ['52625', '47819'], Actual NFL ID 52433
2022102311_135: Predicted NFL IDs ['53435', '42718'], Actual NFL ID 43454
2022102311_1199: Predicted NFL IDs ['43454', '42718'], Actual NFL ID 46671
2022102400_318: Predicted NFL IDs ['52581', '47815'], Actual NFL ID 53440
2022102400_1783: Predicted NFL IDs ['48097', '53549'], Actual NFL ID 54602
2022102400_2866: Predicted NFL IDs ['47815', '53646'], Actual NFL ID 46113
2022103000_3339: Predicted NFL IDs ['44849', '38696'], Actual NFL ID 53454
2022103001_2064: Predicted NFL IDs ['53633', '53746'], Actual NFL ID 53488
2022103002_2270: Predicted NFL IDs ['47815', '47856'], Actual NFL ID 53646
2022103003_2051: Predicted NFL IDs ['43584', '44930'], Actual NFL ID 43290
2022103003_2782: Predicted NFL IDs ['44930', '53541'], Actual NFL ID 52443
2022103004_2366: Predicted NFL IDs ['45280', '42419'], Actual NFL ID 43334
2022103004_3146: Predicted NFL IDs ['42372', '41246'], Actual NFL ID 54572
2022103005_3358: Predicted NFL IDs ['53478', '37077'], Actual NFL ID 46526
2022103006_533: Predicted NFL IDs ['44879', '54476'], Actual NFL ID 45244
2022103006_1856: Predicted NFL IDs ['54476', '46160'], Actual NFL ID 44879
2022103006_2124: Predicted NFL IDs ['46160', '55133'], Actual NFL ID 45244
2022103008_1326: Predicted NFL IDs ['47849', '53453'], Actual NFL ID 48051
2022103009_2836: Predicted NFL IDs ['46362', '47859'], Actual NFL ID 52474
2022103010_2466: Predicted NFL IDs ['41290', '53678'], Actual NFL ID 55145
2022103100_3527: Predicted NFL IDs ['52441', '43495'], Actual NFL ID 44860
2022110300_1853: Predicted NFL IDs ['47834', '52608'], Actual NFL ID 47836
2022110300_2556: Predicted NFL IDs ['47836', '52608'], Actual NFL ID 46118
2022110300_2716: Predicted NFL IDs ['52608', '53439'], Actual NFL ID 46118
2022110603_915: Predicted NFL IDs ['44995', '41230'], Actual NFL ID 40057
2022110604_287: Predicted NFL IDs ['44849', '46116'], Actual NFL ID 53430
2022110607_3178: Predicted NFL IDs ['46362', '44852'], Actual NFL ID 54563
2022110608_4251: Predicted NFL IDs ['39973', '53478'], Actual NFL ID 39983
2022110609_1462: Predicted NFL IDs ['42837', '41290'], Actual NFL ID 52465
2022110609_4104: Predicted NFL IDs ['41233', '44896'], Actual NFL ID 44816
2022110610_1023: Predicted NFL IDs ['39989', '53074'], Actual NFL ID 43334
2022110610_2536: Predicted NFL IDs ['53591', '46213'], Actual NFL ID 52440
2022110700_817: Predicted NFL IDs ['54476', '44879'], Actual NFL ID 45244
2022110700_3347: Predicted NFL IDs ['54476', '53098'], Actual NFL ID 46160
